Part Name,Quantity,Material,Color,Dimension(L-W-H),Estimated Weight - kg
Single Wear Sensor Shell Liner,1,Nylon,Cyan,423-212-100,1.9
Wear Sensor Fusion Shell Liner,1,Nylon,Orange,423-212-100,1.8
Oval Head Liner Bolts,4,Nylon,Black,NA,0.003
Hex Nut M12X1.75mm,4,SS304,Silver,NA,0.01
Washed to suit M12 Nut,4,SS304,Silver,NA,0.01
Hex Nut M10X1.5mm,1,SS304,Silver,NA,0.01
Mill Shell,1,Nylon,Transparent,NA,2.5
Planar Washer,2,Nylon,Transparent,NA,0.05
Gateway module,2,Nylon,Maroon,NA,0.1
Bolt Hole Plug,2,Rubber,Black,NA,0.02
Wear Sensor Cable Connector,1,ABS,Black,NA,0.01
Shell Lifter Wear Sensor Insert,2,Nylon,Green,NA,0.02
Shell Plate Wear Sensor Insert,2,Nylon,Green,NA,0.02
Shell Bolt Hole Wear Sensor,1,Nylon,Green,NA,0.1
Shell Bolt Hole Wear Sensor Nut,1,SS304,Silver,NA,0.02
O-Ring Seals - 10mm,2,Rubber,Black,NA,NA
O-Ring Seals - 5mm,2,Rubber,Black,NA,NA
Rubber sheet 1.5mm,1,PVC,Transparent,NA,NA
